pos(kpc),rotv(km/s)
9.48230707843058,205.97397121418874
8.640720441864234,220.22046804226972
10.223856638921118,225.470303930667
9.516508147391676,239.51263083292176
10.258436061889133,226.31536441123941
9.803007475493688,227.5652386727265
8.358598861976558,205.13599138234943
11.03151397841563,215.63682964050508
9.686296004546664,233.0685047085598
10.036238272319583,201.47035517256978
8.643680995436997,189.26843222527955
8.198801137564928,225.90827864167747
9.246686624407888,239.58632023129175
10.009779028968754,219.6480917346915
9.812387244736703,226.72969853666197
9.887234746477418,210.01337588897738
9.010984079541894,212.45931828549695
9.572855192755712,219.00164780279366
10.628028476689732,253.0295978307342
10.26614961072492,228.43698831033862
10.17661505493285,210.13306447971394
8.400886361472319,247.45799153533196
9.095890615906198,226.04059704318323
9.234676245184124,225.17090920553605
12.000017235444982,228.64021920986062
9.766911957963877,248.420297524528
9.434263951456959,192.87312634301543
10.983652825772852,200.23096171609055
10.230563938446538,262.3295633455613
10.75120432478735,217.56454201272288
9.990173968636421,223.5580544208902
10.994373584223853,210.15443431287892
8.503490058269737,224.78655570649352
8.70828410226616,251.79926349335034
9.44348367718576,223.99689459286967
9.747553504842378,225.5188566373355
8.902960186663913,229.499169368151
10.800306334688765,206.68617813938536
11.45133890308349,219.1854892214548
9.991423098793076,234.05159366438508
10.083979983262415,247.25927127184042
10.272484068459178,226.90219958621412
11.864069889462924,212.9978785802723
10.704501610756063,216.345736669857
10.077146355735836,224.06653720433627
10.817103057818434,209.91664773759706
11.815619917868663,215.37743952988694
8.851221146074431,212.0844419203379
9.978055905208745,124.70354207828753
11.646156073213499,205.18706615298342
12.03116300178995,195.82878274937386
8.487154413306177,240.69827316323773
8.498835388899867,208.59326074807518
9.89184541864722,230.46148492950311
10.209302533064681,218.87193505506116
9.296603481116492,250.3074768783459
9.01049731401297,200.05360105901013
10.219049039342611,215.08798068343614
8.642381984891996,186.98358078465404
12.339388709720216,191.27213610311844
9.821199848900998,185.88437897920528
9.37166926930006,247.23871030067934
8.392824966429028,194.69912974001264
8.310586883273025,229.86174731776575
8.62907524150103,207.62684956855747
8.348106082720259,222.77253278703165
8.959343859516107,228.69307559273105
8.817321760805864,243.91968787419452
10.336248230346001,198.48583117314362
8.609333350509853,195.7506471984946
10.381732551030012,232.14720967329885
8.429620627747283,191.4668310753213
8.369494762429683,213.5649935900935
11.160802149221333,229.88898510648093
10.161973757873424,239.47001789274609
10.73689495473977,225.86740548443527
8.568569673411186,200.09359336203934
10.17842390967864,216.09658903486888
9.152812307044728,247.92145015575545
9.261679475765368,250.70484153106855
8.563057080949886,224.99135165077521
10.060364279118033,227.73572637261663
10.668821548496837,208.23455492373103
9.79424733341992,249.7876200985098
8.771244580947986,246.79464912635353
9.163376800624569,236.6575006893308
10.243147322891236,223.56724642891058
10.178388970261164,218.5676927829458
15.136294269527555,216.07915314611384
8.423708255101644,75.18193568928966
9.79050513270759,246.08606678579454
9.206506547512742,224.32185334057655
8.555215210238222,212.6256959451668
9.435110875288167,250.84789824403495
10.111293307223464,180.61981112517
10.407544148403199,214.2792767427665
8.40591589473619,226.02724992438417
9.508690086488365,205.32118522240924
12.81177123396282,199.55992988321438
11.098658783104336,205.45204000021204
9.21500859532341,234.92827390446087
8.813673183536753,155.37896313822475
10.017707912814977,229.16522151916436
9.897213342440544,216.40409315006238
9.932917080153565,214.508158854628
9.145764438171737,255.55118883608105
12.088193162019287,216.78173950095055
12.545887356118824,220.39976494891567
11.109978989608916,212.60239413973693
8.583762512686688,217.45599963911724
8.63345890828683,215.62434432847365
8.620108625202677,215.06303920752933
10.856263634927027,241.21270794173336
8.472441692637766,231.11557987487808
11.995286337128341,221.6933578852459
11.381305239181795,225.06723053204072
8.44430720774057,219.07593619620496
12.54018862496952,208.9347213903267
8.26444133829071,252.30262527428306
9.74365506582067,210.71771720420492
10.261190193225165,92.25456766162628
10.054485674561388,180.66569519870748
10.879610933026937,236.08383362615038
9.046874947586856,210.66743244950035
10.150408884592608,265.4674098773041
9.86519008228016,194.78444720013673
8.835876774014041,207.0892788675427
10.02410236637796,222.15696155488743
11.884144745842034,229.4651229222636
11.273950397659172,190.3514059822877
9.544416935006495,209.69722940251856
9.568344409995163,203.53750287682115
10.197427773657333,245.8014794044021
8.414992305408381,241.00060999353263
8.878039610677058,249.0039423373409
9.855909621307422,254.7343865802029
10.368373035973148,217.51888023181075
10.467201210885271,240.13593403807192
10.129686284127866,219.3568959293243
11.085263300264295,206.465460205754
8.810445638839896,215.2885347044254
8.494317512158245,219.2118313759435
10.907205791739768,204.04212192103716
10.486531134442188,242.91149770799635
9.659577251583793,213.47212376946564
12.492080761958185,207.81764275262384
8.446876506824168,206.56796008305585
8.232736434611532,190.3869858838392
8.455804239829249,227.5747482745893
10.257684441024699,257.41302148077443
9.994480199451719,194.33608851874132
11.597538414000693,207.55945263713195
9.401293375330651,253.69118311853506
9.946778962101577,218.50581832109066
10.379004909513098,217.14978158364968
9.866734738348756,227.58672549612223
10.447157934325611,187.39755727612905
8.71337634316949,211.38174009758467
11.757748463678368,229.88068648217597
8.733298556498418,205.53236502137193
11.53582797161088,191.30700336745915
9.874395493302556,210.9443875520454
8.942348884976251,226.63112661383923
11.730802883220246,223.66903076070219
10.84226014749575,227.70481142810635
9.07748011481781,222.9328999989852
9.503422448749683,252.32203513954354
8.312897321102225,226.19504519039222
11.341831971920932,257.35664521826465
8.39821870119313,227.86060783988103
9.614961455802641,251.50060643664978
10.300976764792035,247.3612986815316
10.680315953318235,207.39338342053722
8.476523569221142,239.53842402824327
8.458311788790592,233.67681380154204
10.973584346052615,223.71057964764998
8.605797360672877,221.04446555853482
10.636368218936902,208.06113660285408
12.066798003634986,229.8055725488881
10.423175813104038,208.50823328965512
8.9038662913459,208.49370156829445
12.519102344529161,229.58987355874592
8.913624870316484,257.99222451752877
11.786195817218333,246.5537330919205
10.516481954000048,206.08838700835332
8.624508508434856,231.68706833839914
10.894726917775609,212.44932778632574
9.191275396709026,203.79864711385144
10.906915846538192,215.13969394701252
10.665327907088693,233.1209982755571
9.903559623545128,237.49318376194404
10.954203397264404,203.66187458484154
13.475593990596172,187.32394434072611
9.174227666564628,257.9135091540431
8.674461144658745,262.7648089335124
8.859848404649314,183.1801444627404
8.750592297534363,209.72282350585158
9.93572336939154,240.82771569841225
10.701184527677107,203.28222441417384
10.153115987188622,241.12268978599812
9.148451832665696,213.03574234636054
11.646738350729697,229.82441208122847
9.18490317553559,228.54610574934438
12.903834702417534,238.42278327912314
10.329781135937475,234.77916363219202
8.591630430769303,249.1495523952376
10.144428904451175,217.74922995991457
8.445304364569848,225.22373607195564
9.651234250933909,208.04065316575227
8.757613146892446,220.06269553826192
8.37173424648678,189.18115799229372
9.657737538856889,205.01243261182617
8.777783821793065,207.3943337832674
8.355768818058799,204.74481230213917
8.626875031137088,232.774597339699
10.776825977186054,264.5966017964755
10.842985397867038,229.74732852486562
9.846785941684601,187.1493953640836
8.567625005752447,216.46703296928152
9.57784715059178,205.01692428815153
8.417840372716276,253.20877868925695
14.37310036480127,191.33055301382203
8.408375605045286,199.7859688839213
9.57126291882204,223.20172039143065
9.05688914768797,211.91360829292557
10.926794723041738,224.9305506352384
12.95883136934725,224.38340725895137
10.747798312615789,236.6484799592005
8.820429092901193,214.8423688808337
8.906040719461956,220.21442333051243
10.974874300538909,231.66819930757325
8.725109647355314,224.06371939646263
8.570739245990667,212.2497042046165
10.266930540691567,237.1562827025458
8.670888296911397,202.14800048665498
8.514708116219374,212.06317872484388
9.627078107312924,229.73743451922533
9.200526790522636,243.37008490724716
8.607030150956918,247.4083974062121
11.724073935581425,220.49114895249767
10.006726353221609,206.3181792791406
9.95093047642237,211.94317914264823
9.663406171442182,228.72880249261374
9.440444840064561,210.02860657867484
9.285589320150919,230.2653304471355
10.650232136150947,212.999660332335
12.902363675939842,242.34368580230796
8.778296085371261,207.83870494264744
11.278680621767347,197.54951310956338
8.444151092746166,244.83267580979282
9.196298145606914,205.1940126998296
10.367353003304313,230.52178204148814
13.354883040169572,214.3825797871714
8.460153428256346,181.29491371816724
9.8836183763418,252.85671135560716
9.669773356737172,153.11250368487077
11.100453752159268,232.8200740178884
8.61059409794188,206.49651030194073
11.889389783877675,228.62240402438863
8.35570749204293,227.54440481427525
10.742829272806661,203.4563339770316
11.776890679800074,226.36726854001012
10.388398341746319,221.2196120187499
9.271751633082747,211.71050265428357
10.396807568132715,207.95934542084024
8.639860734944007,235.16784561066797
8.53156302145558,235.73890971204895
9.299033465687161,212.23996071546648
9.345924007477786,232.0793834339013
13.949451631256334,219.18597989563202
10.832437044548376,236.9097316568501
8.684544271690106,208.96466435560882
9.258947476715953,212.7111745208447
11.723323698675257,235.10256699094793
8.225624274397937,241.38554004719873
8.42750002096206,214.52576233417204
10.22938308306271,211.53663830471325
13.79886573557087,200.04765180984649
8.245002223248823,252.28957835097307
9.212029998108084,238.81655011118315
10.282560047812877,227.13342691205608
10.966080277804753,208.95327546258204
8.490141323996404,261.7273392096021
9.056512263479984,151.6276115618232
9.430633186764593,225.71671693182407
10.630891733090436,219.1146294400107
10.141815239564451,231.91594460386273
10.595406235807054,209.92654011266248
12.472270794516577,193.50238198492482
9.238634975172685,220.63701746013913
11.029424605752375,226.20379991388293
12.405737839258613,182.89696962706557
9.025008359374588,268.6677380003451
11.268604474145363,213.55184041584118
10.351577240227027,213.91495218654018
10.501009435914533,218.99836993980375
10.92380735920641,250.68818198604393
12.229426957347636,223.82170143216587
10.798758693363425,224.13416800752958
8.5081200820291,189.01169055694615
11.095983097996607,186.5009515080467
9.87754165280802,205.8285918838916
11.677289495557604,246.64860591618844
13.625145273032361,213.7607030875472
9.226315638608241,214.4733019399242
8.747840919403052,265.598311892031
11.592467355354845,219.41948967671854
9.665742857350475,242.27639990846336
8.560369828710112,182.7626160983126
9.10885039774049,219.56688049900816
13.180928581899636,213.9198974387891
9.294765151430871,215.99650699793452
10.065801374471011,218.65423809800015
8.986660243896695,226.66178430743994
9.050692681281737,169.63616831878974
8.598000429807987,218.39377807747755
8.460331944412317,214.61790613901684
9.30586496142188,243.47912442022457
8.72999961364938,224.00386006712597
8.605692243103093,204.4578139233413
8.80676978114182,236.96931677658299
10.143702243403983,190.1903002967917
9.155079704896295,202.49695113223885
10.26189601267613,212.47610727844057
8.935750196800575,209.3792396391402
9.561317305620372,258.15588205287406
9.015525573669887,238.9115481729802
8.415209149079544,216.05467220030303
10.377403193373341,208.9260686247129
11.351557616378575,221.83587463075733
8.607199354675991,232.39155208743426
10.636122717098358,214.47523993283568
9.447861060801312,253.6006759611193
10.128446421676049,243.34290837794012
10.01548766413903,195.6918825169343
9.313078994168125,217.6385090746774
9.893745563015523,211.65348403551172
9.239896286751048,163.28424014340146
9.083767410532548,218.35195252101875
10.231263569554423,218.73971115597854
8.718961026853355,182.17944455866515
10.166663004817938,205.57970945685327
9.37373843081451,164.93876356701176
10.13908957727319,223.2936449245657
8.700173629496721,208.1180952285925
8.857895822934926,234.95117503602248
10.082982157571546,219.05013589774526
8.58550473832673,213.01554808722017
11.720639373448037,234.36739427651636
13.292224621592805,215.90973852796785
8.920511505078021,210.8302544884659
9.253228292705927,228.11612657643857
10.75624787086329,226.95540081761075
9.10129386798193,212.4750344764633
10.077514207075172,228.94233155422674
13.236215832896992,220.8010521908241
8.195804801154576,214.06005147347355
10.727753727480511,221.01641260272717
8.202706646314645,227.22419137820924
11.81091151640799,244.53513084253422
11.241654664229475,230.59109430164088
10.901534650318796,209.01429946466993
13.041654236158559,240.72726774161097
8.343669811871493,212.14895687473788
8.471924401726675,215.26878961729585
10.032616511562313,233.9526843577017
12.082951011406093,215.52923139939796
8.640667008488318,189.52334461471082
9.13863740295423,197.2467543520444
9.228599532617112,243.21965032401062
10.126472228640418,214.09826710434126
8.549029568217353,240.99790698086204
10.155645603490045,199.64553102667378
10.644750383845786,218.46874043228544
10.783191472579766,221.92053141747016
10.580871216282967,219.51886716530467
10.279247814752024,250.09275468389424
10.977047361638535,203.27030818808976
8.735164567388942,225.74643452818583
8.452263226784837,234.67266066760956
9.40200799156754,235.08764455392057
10.236453013428058,224.98897382716802
8.735043635322153,210.30171108035393
8.769754127701596,185.8491228384594
12.522254780762342,240.5225071021676
13.488955997703087,231.12701751401437
9.135641862935852,219.87818352931853
9.726643315817137,197.00704543438894
9.686570603133074,230.10668761429764
11.353464772906483,30.678167091427486
11.25863857823231,229.92626371405458
8.259248273222237,203.61549509534126
8.73300927317378,258.68225187167315
8.320877695095488,225.40304867246113
9.814210311124775,228.35755665452194
12.377743923451394,235.6792403005065
8.558558327112104,219.30595195394073
8.953455307152927,225.71067206282027
10.368632564177073,249.1894170315262
11.867151480147122,195.9579631466529
9.540004627052946,217.6391956809518
10.740774493281837,210.29083085674384
8.30472680501298,217.77125470028517
11.480534541567712,201.56742871001043
9.323451446940677,199.88731609929738
11.217374101928234,200.86128049429428
9.521044180100029,228.38287732484588
10.442615050078986,223.25600432682293
8.35473655039092,222.2284588282776
9.86150124076466,198.7576359374829
8.685742744720303,203.86326788323123
9.331451954068628,207.22412746297837
9.745265822064384,177.72661104786607
10.07426777806188,211.35401103497296
11.654955655659494,216.99914975339408
10.549101342035222,213.77452253204353
10.433546901062094,222.34089261467142
8.932356205961959,225.93100026345408
10.285491608553837,214.35621260927084
8.457391419309534,219.1533570611325
10.889223372456497,191.62527027027826
8.476255649961226,210.13681123948388
9.320321280069486,202.737998780315
10.542504745695206,224.76658379380123
12.925757155484039,190.10147427992104
11.258026882385382,223.0968792253333
11.851034893569315,220.97796845081763
9.68221074035581,219.79063746383318
9.59141702487008,188.77598907299227
8.778670280484615,236.44286864169874
8.45697063593782,234.61182268361307
8.708565506939722,213.36192510397538
10.686804226571391,212.55231583740454
8.826308649701042,258.8048832746844
11.141487747129233,215.57120669107746
10.48475613643274,218.28283030053325
10.537681118127693,225.22690452188073
13.123693931559076,244.95494714415676
10.617171718259987,240.2183021452871
9.520087839400684,196.70291572658903
11.788602675343668,215.975350855033
9.159446148471211,223.63973420229397
12.776053890174294,240.78975301755935
9.571723287251325,218.80132094824714
10.615975531055577,203.7621478977831
8.694996413375717,204.86477623721464
11.713084608254478,193.5236027492478
8.712255899833204,208.50295568042367
9.288376894684559,221.58711561166254
8.420574262182694,162.78783188105365
8.511826397744764,263.4012446980852
8.520017559397196,220.4121426460728
10.963580510278675,216.9157156140266
10.666019873847542,210.93173560730503
13.537268006290864,201.99610951540666
8.75433471088461,219.8410127945475
12.933352294445779,224.23028958627498
11.521754005284642,210.116301883394
11.01462219987699,199.13809749213993
10.136992713571273,232.5254819698083
9.549896940564027,214.67753833674817
9.051868243837562,224.966274846693
9.022783299089255,233.0521690169384
8.663046560926277,209.4147531478284
8.626753866450938,225.92375660448636
12.314016536112604,198.38963057832902
8.662401523832363,224.59711557674532
8.87471316422472,225.8923642773469
10.371107809725505,226.5607373697594
8.32893678320073,243.91481510959932
13.612707910662516,196.736891273679
8.842597023513985,206.22391627283932
10.22679406409798,234.468404135543
12.103846688047451,226.400450409315
9.820488919565419,235.67950572022198
10.244364951421707,207.07807800380004
12.26010755830168,225.45573777809656
9.139907786289774,212.2265571667668
14.394045406252122,215.8710675918371
9.610489595513554,207.04226616458558
8.69163074673514,213.95908128240382
12.20387273030494,226.56321488670042
10.984462025436605,215.03592725625427
14.058186607194378,193.4221420480958
9.32847780507675,182.84840129666884
9.005089811002625,205.20927817024048
10.03497486119141,224.5882875236832
9.00906849347685,211.18692321377733
9.207243052402713,230.07719490200782
10.68010662623214,166.21514189095862
8.81896303272983,244.99012613508617
8.734362390617493,225.7253325532327
10.664795485477073,219.0115063139772
8.170652664595588,173.04802847247944
9.044329627945645,204.68436528794157
11.4875931700974,212.33783432756064
13.136368138098288,219.0367517732034
8.519462325571618,215.07181608498382
8.780791048614313,237.21431403652838
9.809262644074352,251.67735310367948
10.761308937551723,236.93120701296974
11.283457264223616,233.4731101274839
8.330222002429915,207.5560593052415
8.393180218431237,177.67521346184088
8.594615126108907,207.6693187318118
10.148014654507492,223.81427611589262
10.708611936591122,215.48017896349347
9.745540975164717,200.48513032880007
10.785849867223698,242.3284739820751
10.363395114633303,213.4412984608081
9.535222078138474,240.01262966970506
8.792238084960234,188.37641665774996
8.667341832380847,215.52953362208117
8.649957996199902,228.3180938325598
10.487136129750134,221.0538484199215
9.045391907768217,216.56838658435174
10.961487179893275,232.54148026708046
10.05103179951972,165.2616435952359
9.506463331659923,215.84694955897382
10.317247281417332,224.87119024019296
8.745172918187663,225.49325514748963
12.379216598833807,211.91436353663622
8.616938185077577,243.65511775901896
9.741655722219098,245.68076127074386
10.47988330273655,195.3751834242398
8.859960415285318,229.98809170970856
12.408824637531477,230.57738493653486
9.415704954908737,227.4949846905653
9.926385506026216,248.1735328973688
8.503468451819472,216.9805310706201
8.640728277750695,236.3775482146113
8.844054180994162,254.14630181543242
8.663013427504353,211.9763591900537
8.444756395629833,227.7085284047515
10.787860731831575,186.56204288425477
10.624075329435465,185.26329747092234
8.971612840197297,258.6338921711325
9.148067891672225,230.7455364717832
9.198970462622478,205.75244452664612
8.53355952574951,247.58226490045817
8.430501881973433,218.4338092786867
8.62348089940454,209.51139323315044
10.56568989818238,213.67577409033169
12.09665668343859,235.7020506005936
9.7634276847152,213.99563108586455
10.167182110626955,242.47044348874132
10.287543365296791,234.9138074442985
9.511843329807085,201.1190845782989
8.937844737415213,217.27289164062003
9.250930382534444,176.52412559801667
8.49700624518963,216.03267322840608
9.365185027053236,232.0353977770922
10.531112375558552,234.3695610673233
9.549375953843738,200.61318502148816
9.27622540462206,231.83327304879032
8.949166870258649,217.7991998304066
10.92648201952823,225.19479336174663
8.921913547950776,229.8279691209394
8.599509757784418,145.4703337125554
11.273439489832754,225.26076566283479
10.411173173856865,207.04023188603608
10.912210075683147,232.2923306812503
9.698137493596732,203.5139261462533
8.834393588755734,227.02774698957924
8.446908521169652,207.65428756176232
8.612185223805472,227.22708934233793
12.531047584413082,225.81428615442601
9.897178316554053,201.78392612972021
8.630540097976942,219.75255425133588
9.154074882546087,231.07266735156452
10.6503242294926,236.78347731062627
9.749088728651007,181.60830667530695
9.574881067016383,202.66004320859562
8.878257112590248,266.76111655374507
8.932867837453264,238.08027101146163
10.847185251784923,213.58510085760938
10.379219451668773,212.1820020799363
9.014505512783117,237.08402943029307
9.704329969632767,207.19882279985367
10.519689764842765,214.48527721004018
8.616860351679597,248.94294048323928
8.423319006539792,201.24394128280034
12.58162090012277,227.20754835280815
12.186256304137542,236.97422865114535
12.641636514154255,248.7638916600031
12.653487657604643,200.0554250319967
11.048777753985735,227.09062604976643
12.274552635469117,188.01585311497635
11.96416783946734,245.4170984472977
12.361664744615545,240.4214285833079
10.135392859973601,218.15834876615935
10.30152138045252,199.5335729067574
11.942919894190744,203.71471985895826
10.067532804719475,182.49677391461057
12.08351248552768,207.16373768075866
11.463583592304754,241.3951286201005
10.655703371883147,233.91165861922585
9.568250527121755,215.87543329763344
10.122867134524954,226.85021601571054
8.85782899983444,222.9420859210193
10.92657445596351,249.50715123371972
11.187757536717065,219.66954068065982
9.442263224770178,206.80142727030838
8.68869849559337,221.03545737419296
8.767470728563193,221.92193646868725
9.829549399721506,222.57626880964477
10.916636555725253,222.22082919159607
11.568149302389829,209.06801813330148
10.111316495165848,185.5850952062736
8.544196173024131,246.14399690079264
10.193378027941671,227.3124034387759
8.66265851395102,217.64892167333937
8.53900414486949,245.7434157981465
9.482433735512414,217.16031132091769
8.62258951126014,211.99811589275387
10.227128470126168,252.72013960951318
11.46729687270805,224.58742312063237
10.033439051725741,216.5451042640634
10.988627868074703,220.02238596157892
11.508966130982822,231.55446270373554
10.46860495743665,204.53028514770082
8.509051375923075,227.854355500843
9.245526101004907,240.78047269140262
8.498723350934872,247.5765839965383
10.373922372531538,210.01387467481976
8.50450327270886,175.30865979831697
9.99895737351936,179.4414401177467
8.645313583316714,244.72437945745355
13.39964749072352,194.85755464699972
12.165900853786718,234.44231058647512
10.131897694339063,218.84177459515118
10.885542861187618,209.88018766772072
12.070881799470525,219.5790197982975
10.574450874911692,230.89152866204512
10.899776039471345,228.20328862027924
13.61769484170551,207.61390784691503
11.15019902403879,224.0413810419335
9.331860025650906,219.63646687066912
8.57432481832162,185.59380640140927
10.004758720827569,224.21165902218536
11.01489244036561,189.83732833746367
8.627495155214998,273.6040269780457
10.02744380032704,252.49351121920063
8.861633915220091,219.4985037067934
8.288221261778201,186.98527909366655
11.063879177201363,229.15061097361792
10.976749668172776,253.39015804616713
10.44031561561903,208.26804553816612
10.238935273085652,229.97532074694482
8.419105968480945,218.37332289392205
8.784182461069896,217.41736756765184
9.451786934011302,202.67174765256746
10.871803633339587,170.6410790430198
10.060522543130011,226.77509416882157
11.440459197590224,221.3715302039628
10.327512952566458,212.62950160425993
11.11199751386957,230.3845792864887
11.40063131316025,194.79228652329132
8.982652186435114,220.3446354779765
9.71027667739707,238.9058639699132
8.60793183221772,249.02701472835253
10.76893363789902,204.8727999297746
12.264363353244642,240.28328798792538
9.700705239884028,190.8014885659973
12.036679244873369,221.7504387099676
8.576805714672206,239.690262734692
8.405292899786199,230.23224494212602
8.507847145906378,216.2928793917912
12.014407806448302,206.95922661545563
8.835155024804134,227.64462563352635
10.40423141469148,227.55441637857302
8.302793859946139,227.47377206960303
10.445221230372065,227.77500758601926
8.551058291886182,257.8950679426838
9.40418952563942,246.39652509475738
8.407281165605943,174.7069056736244
8.730515427385667,186.28018473378458
9.983036921664116,198.07936650729513
9.930986261288167,219.1061952140426
11.220238319634442,213.73928513497037
8.841261854508312,203.22752853616444
8.559585458030453,235.05671270067694
9.30841627491603,200.22336992505308
9.926466911462823,254.6351493872176
8.764407119574377,226.95987219670693
10.994517610504294,209.23828682379187
9.853175968693575,225.72438770364366
9.255170849796048,215.4308916970193
8.899609100936434,205.62938406673166
9.486052104326086,228.8011662871036
10.468730960599746,217.89462585016048
9.375416857737081,230.8585963396547
9.14503941622652,248.06462950027694
9.384997737531151,196.12085179750497
9.627074694118628,201.1375221843139
10.092387981381343,219.23358874873213
12.295744840376369,259.0548867324978
9.393754243751085,211.72342113855416
8.855655635947933,206.66006727591844
10.071276358296355,216.9610094510021
8.688047262122081,244.70866619058435
13.210692202139096,204.7156399434891
10.014842807920182,194.85873874078422
12.957874753634567,245.57581379862933
8.695834333503914,218.23080754815507
10.46454527792845,230.67225949253117
8.236427302679894,227.34149269342691
8.487668258176296,190.32323106160152
12.349754705127314,227.6596631311759
10.61294655122508,207.9328264266695
11.621776468830957,220.32755711156838
9.076357474366109,212.74028751089435
8.363556529259503,222.5296774756266
9.625019195078336,225.53545360156744
11.08095283464334,253.03242169984884
8.58953193956655,227.20386800737006
8.61317666193723,225.82143497788658
9.751952493110526,223.90814351813293
10.189591869898434,232.31158200520846
9.7211019566596,183.08442940611778
10.131668408491809,211.411318303526
9.359122745359011,200.80169986238707
13.000055346104947,237.39622003118183
11.9092730712206,235.0150899275436
8.985078043583625,202.15343577470932
8.356574805295786,218.71559116106073
11.622690169130443,205.3213662076334
10.332908775513525,241.56387633376758
9.688192163141544,213.8167134587537
8.373702435299899,224.2274422138111
9.551285697709893,204.73689097880026
10.644243062221099,228.21815725682572
8.17485989042507,241.62271103028544
10.091490407223027,243.701134849698
8.641609855716508,229.30853014630534
8.656735399444521,252.55848217523493
10.881529456836338,190.00717770952036
8.539360739719582,231.06777342460288
10.370198773639595,202.28688818252354
10.037769370055926,182.9078273930678
10.404508090606033,224.03368831289887
11.55202688782944,254.35155840601567
10.309398465951487,241.25850408135
9.278617222219973,210.44204549844477
10.489368988963424,228.8796447880369
11.784861797859389,210.6109282962405
9.758342489094327,210.08142724398712
9.081501657403448,195.1724594905886
8.90364035473603,210.78690626752
10.545648615180893,203.1596472582976
8.577979780144222,239.67890166978574
8.729585462855999,182.79783966764455
10.353279131075924,230.37280805838765
9.329525561581418,198.88420075846162
10.689473038745598,211.9611828093184
11.479115714394386,215.07014100342835
9.257686287790028,254.26129563940177
10.244484257408734,251.38814307546178
10.405842549416649,146.62367157525497
9.993656795810955,236.92311117320506
9.750835948688819,245.76248671064198
8.728533772228904,214.60415692826174
9.731068020770483,235.53799852158386
9.733466280234358,202.66502925653361
9.588761640278035,241.6904786663832
10.015683523933342,200.76316801209006
8.450014208935226,208.15921007111288
10.934214738845471,206.38707205599445
14.652577399563244,196.89982515753695
12.73354842770286,210.84487104975653
12.176275646553309,236.44360136116873
8.749410946364945,225.47343706868529
10.439630424923552,219.51722696579276
10.116078112014174,227.05932420561751
10.862220163722954,197.04997131195225
8.566299221253916,219.5539820207847
13.316184036317525,188.2915387302311
10.076484565790713,213.68469509037476
9.042134913635193,226.8775420166884
8.306099730231065,204.65492338598798
8.426221061990871,196.8648594598312
11.045534926930012,177.8001617862334
10.717058980669124,206.60082544475117
9.20400844362528,205.50101198060312
11.98611881053971,183.74316421011818
10.215957270125742,233.67318648896128
8.594090178154149,270.99168533203414
11.961754627549183,198.0993082058554
11.30103765048556,199.06834716463135
9.443409640568833,226.50170861529622
13.380955994238176,217.27741518784129
8.586066357753738,224.1801803408526
10.227898888428046,216.09479305703394
9.57308960300712,245.77959401785463
9.605421114076178,263.07665103731324
9.092666321721333,222.48104398268657
10.333691237949926,212.52643200460054
8.412408505000913,218.1134430950514
12.298595780471292,239.34364697222048
9.90128747699297,233.81599317892278
8.824175712600239,216.23967846577125
8.356968080920709,228.50673186566019
10.159051347529058,231.5905773737997
10.26856818729492,236.28951795662496
11.496626896907676,227.25843092092654
10.813274818617364,203.06638926495552
12.387481478606722,226.02424066344025
8.569118057718214,223.63403943470485
9.983825202067052,244.5567786142718
11.50472094789742,226.36175623510465
10.545089731446916,212.18662728211802
8.63697615385831,246.92462453616056
11.395393124530328,212.83213660695404
8.94910765882455,213.91261378989057
10.025882452228018,226.4489419041262
9.580485559805657,180.69988572380436
9.701330026776679,218.00766019080493
8.483149934273294,222.15574159520102
8.468321680236487,228.51223293163775
8.547231807516146,233.02944709678607
9.957148765588109,188.76986607537012
9.630960147001405,254.57530751826948
8.467221208120199,240.33056479196472
9.49050168740453,238.8327498284269
12.020659640826752,244.6541678231286
9.382522645098996,235.9776156728415
11.504648558765082,222.70079505517919
8.856367595286546,225.5689166415978
11.142206562813525,234.877715478498
8.569427227626061,221.663819403329
8.363555004058775,218.63933060954727
10.342898714711943,223.8565933704103
16.311587056642203,218.61481327162596
10.352955171365846,229.20455413747897
10.175748586447265,251.15651345018233
10.546964965152444,256.2855601144421
8.99479875026824,228.8213307879737
9.74007095768696,188.5256755653808
8.713063404615056,212.48666291313933
8.428716893937372,203.44474597477273
13.98080257889764,225.94453758751473
11.962624818598522,241.8374351441261
12.068811886455162,243.38657394194348
11.804603558803281,210.7902117768039
9.396228469598947,269.3604052010561
8.672562843819579,217.79439815383614
8.59449314042674,252.83922662075273
9.067732108747672,199.25885848344305
11.606806964531275,219.31732279632251
13.011416139807025,235.48527619628976
8.227530851991387,267.1485862310237
9.19407552514164,189.7769149596413
10.365677711988475,236.08058871246303
10.05951995746324,187.2482572202033
8.326560814173755,197.19918319864485
9.002634018420842,268.27664679584836
10.647635629386777,228.93256674415125
8.859589535884757,217.78025581602338
10.281446076673891,206.9645569024785
11.286153871420273,207.53036544867877
8.611990679625109,226.78094520889513
14.35443883004427,201.58343874700842
10.697171677312276,236.65527086204423
11.955217461664573,225.19473063575757
12.090882930710299,214.4990832904482
10.597884504388146,206.60336607804152
10.232053082123738,247.4695498794394
8.928348915307167,212.23670203727988
10.874660632125627,222.09724691151231
8.262991318359052,225.45644403511724
8.507116084043632,180.739487314246
10.11604832242427,225.07988421209404
8.392640613090359,242.0445897123255
9.828536797003574,191.41562953185624
10.223243293914434,229.77182302077318
